type1,type2,x0,x1/4,x1/2,x1,x2,x4,total_resistances,total_weaknesses,immunities
normal,normal,1,0,0,16,0,1,0,1,1
normal,fire,1,0,6,7,4,0,6,4,1
normal,water,1,0,4,10,3,0,4,3,1
normal,electric,1,0,3,12,2,0,3,2,1
normal,grass,1,0,4,7,6,0,4,6,1
normal,ice,1,0,1,12,3,1,1,4,1
normal,fighting,1,0,3,10,4,0,3,4,1
normal,poison,1,0,4,11,2,0,4,2,1
normal,ground,2,0,2,10,4,0,2,4,2
normal,flying,2,0,2,11,3,0,2,3,2
normal,psychic,1,0,1,14,2,0,1,2,1
normal,bug,1,0,2,12,3,0,2,3,1
normal,rock,1,0,4,8,4,1,4,5,1
normal,ghost,3,0,2,12,1,0,2,1,3
normal,dragon,1,0,4,9,4,0,4,4,1
normal,dark,2,0,1,12,2,1,1,3,2
normal,steel,2,0,10,3,2,1,10,3,2
normal,fairy,2,0,2,12,2,0,2,2,2
fire,fire,0,6,0,9,0,3,6,3,0
fire,water,0,3,2,10,3,0,5,3,0
fire,electric,0,1,7,7,2,1,8,3,0
fire,grass,0,1,3,11,3,0,4,3,0
fire,ice,0,1,3,10,3,1,4,4,0
fire,fighting,0,1,5,8,4,0,6,4,0
fire,poison,0,3,5,6,3,1,8,4,0
fire,ground,1,0,5,10,1,1,5,2,1
fire,flying,1,2,4,8,2,1,6,3,1
fire,psychic,0,0,7,6,5,0,7,5,0
fire,bug,0,1,5,9,2,1,6,3,0
fire,rock,0,1,6,7,2,2,7,4,0
fire,ghost,2,1,6,4,5,0,7,5,2
fire,dragon,0,2,3,10,3,0,5,3,0
fire,dark,1,0,6,7,4,0,6,4,1
fire,steel,1,5,4,5,2,1,9,3,1
fire,fairy,1,1,6,6,4,0,7,4,1
water,water,0,4,0,12,0,2,4,2,0
water,electric,0,1,4,11,2,0,5,2,0
water,grass,0,1,2,12,3,0,3,3,0
water,ice,0,1,1,12,4,0,2,4,0
water,fighting,0,0,7,6,5,0,7,5,0
water,poison,0,0,8,7,3,0,8,3,0
water,ground,1,0,4,12,0,1,4,1,1
water,flying,1,0,5,10,1,1,5,2,1
water,psychic,0,0,6,7,5,0,6,5,0
water,bug,0,0,5,10,3,0,5,3,0
water,rock,0,1,4,9,3,1,5,4,0
water,ghost,2,0,6,6,4,0,6,4,2
water,dragon,0,2,1,13,2,0,3,2,0
water,dark,1,0,6,6,5,0,6,5,1
water,steel,1,2,8,4,3,0,10,3,1
water,fairy,1,0,6,8,3,0,6,3,1
electric,electric,0,3,0,14,0,1,3,1,0
electric,grass,0,1,3,10,4,0,4,4,0
electric,ice,0,0,3,11,4,0,3,4,0
electric,fighting,0,0,5,10,3,0,5,3,0
electric,poison,0,0,8,8,1,1,8,2,0
electric,ground,1,0,4,9,4,0,4,4,1
electric,flying,1,0,5,10,2,0,5,2,1
electric,psychic,0,0,5,9,4,0,5,4,0
electric,bug,0,0,4,12,2,0,4,2,0
electric,rock,0,1,4,9,3,1,5,4,0
electric,ghost,2,0,5,8,3,0,5,3,2
electric,dragon,0,1,5,8,4,0,6,4,0
electric,dark,1,0,5,8,4,0,5,4,1
electric,steel,1,2,9,3,2,1,11,3,1
electric,fairy,1,0,5,10,2,0,5,2,1
grass,grass,0,4,0,9,0,5,4,5,0
grass,ice,0,0,4,7,6,1,4,7,0
grass,fighting,0,0,6,6,5,1,6,6,0
grass,poison,0,1,4,9,4,0,5,4,0
grass,ground,1,0,2,11,3,1,2,4,1
grass,flying,1,1,2,9,4,1,3,5,1
grass,psychic,0,0,6,5,6,1,6,7,0
grass,bug,0,2,3,7,4,2,5,6,0
grass,rock,0,0,2,12,4,0,2,4,0
grass,ghost,2,0,4,7,5,0,4,5,2
grass,dragon,0,3,1,8,5,1,4,6,0
grass,dark,1,0,6,4,6,1,6,7,1
grass,steel,1,1,8,6,1,1,9,2,1
grass,fairy,1,0,6,6,4,1,6,5,1
ice,ice,0,1,0,13,0,4,1,4,0
ice,fighting,0,0,3,9,6,0,3,6,0
ice,poison,0,0,5,8,5,0,5,5,0
ice,ground,1,0,1,11,5,0,1,5,1
ice,flying,1,0,2,11,3,1,2,4,1
ice,psychic,0,0,2,10,6,0,2,6,0
ice,bug,0,0,3,11,2,2,3,4,0
ice,rock,0,0,4,8,4,2,4,6,0
ice,ghost,2,0,3,8,5,0,3,5,2
ice,dragon,0,0,3,10,5,0,3,5,0
ice,dark,1,0,3,8,5,1,3,6,1
ice,steel,1,1,7,6,1,2,8,3,1
ice,fairy,1,0,3,10,3,1,3,4,1
fighting,fighting,0,3,0,12,0,3,3,3,0
fighting,poison,0,1,5,9,2,1,6,3,0
fighting,ground,1,1,3,7,6,0,4,6,1
fighting,flying,1,1,3,8,5,0,4,5,1
fighting,psychic,0,0,2,13,3,0,2,3,0
fighting,bug,0,0,5,9,3,1,5,4,0
fighting,rock,0,0,6,5,7,0,6,7,0
fighting,ghost,2,1,2,9,4,0,3,4,2
fighting,dragon,0,0,7,6,4,1,7,5,0
fighting,dark,1,1,2,11,2,1,3,3,1
fighting,steel,1,2,6,6,3,0,8,3,1
fighting,fairy,1,2,2,8,5,0,4,5,1
poison,poison,0,5,0,11,0,2,5,2,0
poison,ground,1,1,4,8,4,0,5,4,1
poison,flying,1,3,2,8,4,0,5,4,1
poison,psychic,0,1,3,11,3,0,4,3,0
poison,bug,0,2,3,9,4,0,5,4,0
poison,rock,0,1,5,8,3,1,6,4,0
poison,ghost,2,2,2,8,4,0,4,4,2
poison,dragon,0,1,6,7,4,0,7,4,0
poison,dark,1,0,4,12,1,0,4,1,1
poison,steel,1,3,6,6,1,1,9,2,1
poison,fairy,1,2,3,9,3,0,5,3,1
ground,ground,1,2,0,12,0,3,2,3,1
ground,flying,2,0,3,11,1,1,3,2,2
ground,psychic,1,0,4,7,6,0,4,6,1
ground,bug,1,0,3,10,4,0,3,4,1
ground,rock,1,1,4,6,4,2,5,6,1
ground,ghost,3,1,2,7,5,0,3,5,3
ground,dragon,1,0,3,11,2,1,3,3,1
ground,dark,2,0,4,6,6,0,4,6,2
ground,steel,2,1,7,4,4,0,8,4,2
ground,fairy,2,0,4,8,4,0,4,4,2
flying,flying,1,3,0,11,0,3,3,3,1
flying,psychic,1,1,2,9,5,0,3,5,1
flying,bug,1,2,1,9,4,1,3,5,1
flying,rock,1,0,5,7,5,0,5,5,1
flying,ghost,3,1,2,7,5,0,3,5,3
flying,dragon,1,1,4,8,3,1,5,4,1
flying,dark,2,0,3,9,4,0,3,4,2
flying,steel,2,2,6,6,2,0,8,2,2
flying,fairy,2,2,2,7,5,0,4,5,2
psychic,psychic,0,2,0,13,0,3,2,3,0
psychic,bug,0,1,3,8,6,0,4,6,0
psychic,rock,0,0,5,6,7,0,5,7,0
psychic,ghost,2,0,2,12,0,2,2,2,2
psychic,dragon,0,0,6,6,6,0,6,6,0
psychic,dark,1,0,0,15,1,1,0,2,1
psychic,steel,1,1,8,4,4,0,9,4,1
psychic,fairy,1,1,1,12,3,0,2,3,1
bug,bug,0,3,0,12,0,3,3,3,0
bug,rock,0,0,2,13,3,0,2,3,0
bug,ghost,2,0,4,7,5,0,4,5,2
bug,dragon,0,1,4,8,5,0,5,5,0
bug,dark,1,0,4,8,5,0,4,5,1
bug,steel,1,1,7,8,0,1,8,1,1
bug,fairy,1,1,4,7,5,0,5,5,1
rock,rock,0,4,0,9,0,5,4,5,0
rock,ghost,2,1,3,6,6,0,4,6,2
rock,dragon,0,1,4,7,6,0,5,6,0
rock,dark,1,0,6,4,6,1,6,7,1
rock,steel,1,2,6,6,1,2,8,3,1
rock,fairy,1,0,5,8,3,1,5,4,1
ghost,ghost,2,2,0,12,0,2,2,2,2
ghost,dragon,2,0,6,5,5,0,6,5,2
ghost,dark,3,0,1,13,1,0,1,1,3
ghost,steel,3,1,8,2,4,0,9,4,3
ghost,fairy,3,1,0,12,2,0,1,2,3
dragon,dragon,0,4,0,11,0,3,4,3,0
dragon,dark,1,0,6,6,4,1,6,5,1
dragon,steel,1,1,8,6,2,0,9,2,1
dragon,fairy,1,0,7,6,4,0,7,4,1
dark,dark,1,2,0,12,0,3,2,3,1
dark,steel,2,0,9,4,2,1,9,3,2
dark,fairy,2,1,1,11,3,0,2,3,2
steel,steel,1,10,0,4,0,3,10,3,1
steel,fairy,2,1,8,5,2,0,9,2,2
fairy,fairy,1,3,0,12,0,2,3,2,1
