,Neutral,Resisted (x1/2),Immune,Super Effective (x2),offensive_score
normal/normal,0.9856359326123232,0.01322784721345509,0.0011362201742204266,0.0,-0.007750143780947971
normal/fire,0.5654464378952027,0.003156167150612296,0.0,0.4313973949541852,0.8612167063330642
normal/water,0.7038393019960999,0.0,0.0,0.29616069800389977,0.5923213960077995
normal/electric,0.7292008584774647,0.0,0.0,0.2707991415225351,0.5415982830450702
normal/grass,0.5790577009699175,0.0008977542117297199,0.0,0.4200445448183532,0.8396402125308415
normal/ice,0.6800877804118131,0.0008977542117297199,0.0,0.319014465376457,0.6375800536470492
normal/fighting,0.5141762559597012,0.0,0.0011362201742204266,0.4846875238660792,0.968238827557938
normal/poison,0.7623335998541141,0.01233009300172537,0.0,0.22533630714415973,0.44450756778745676
normal/ground,0.5780555204870312,0.0,0.0,0.4219444795129686,0.8438889590259372
normal/flying,0.5975177719486099,0.007420499656328466,0.0,0.3950617283950618,0.7864132069619594
normal/psychic,0.8549004755291832,0.0008977542117297199,0.0,0.14420177025908631,0.28795466341230774
normal/bug,0.6374818617801409,0.0029177011881215895,0.0,0.359600437031738,0.7177420234694152
normal/rock,0.6596389344779696,0.0008977542117297199,0.0,0.3394633113103007,0.6784777455147366
normal/ghost,0.8102247346871335,0.0,0.0,0.1897752653128658,0.3795505306257316
normal/dragon,0.9328227356254111,0.0008977542117297199,0.0,0.06627951016285825,0.13211014321985165
normal/dark,0.8102247346871335,0.0,0.0,0.1897752653128658,0.3795505306257316
normal/steel,0.7958980737249471,0.0008977542117297199,0.0,0.20320417206332284,0.4059594670207808
normal/fairy,0.8003619071666033,0.0008977542117297199,0.0,0.1987403386216668,0.3970318001374687
fire/normal,0.5654464378952027,0.003156167150612296,0.0,0.4313973949541852,0.8612167063330642
fire/fire,0.48031720648814513,0.08828539855767058,0.0,0.4313973949541852,0.8186520906295351
fire/water,0.32067281690645766,0.03098654771423361,0.0,0.648340635379309,1.2811879969015012
fire/electric,0.3685156351065541,0.0011362201742204266,0.0,0.6303481447192258,1.2601281793513415
fire/grass,0.25612179532139145,0.009727229228133996,0.0,0.7341509754504747,1.4634383362868824
fire/ice,0.41491207152108567,0.04294881086531972,0.0,0.5421391176135952,1.0628038297945306
fire/fighting,0.2815223168293069,0.0,0.0,0.7184776831706928,1.4369553663413857
fire/poison,0.5320612031465037,0.003156167150612296,0.0,0.4647826297028842,0.9279871758304622
fire/ground,0.29628382748780024,0.0,0.0,0.7037161725121996,1.4074323450243993
fire/flying,0.5139502588057067,0.003156167150612296,0.0,0.4828935740436817,0.9642090645120572
fire/psychic,0.4612461638931368,0.0,0.0,0.5387538361068643,1.0775076722137287
fire/bug,0.42047939451466,0.004214457271731186,0.0,0.5753061482136095,1.1485050677913533
fire/rock,0.4697639186971346,0.0,0.0,0.5302360813028661,1.0604721626057323
fire/ghost,0.4279544452081595,0.0,0.0,0.5720455547918414,1.1440911095836828
fire/dragon,0.5189034929808403,0.0,0.0,0.4810965070191604,0.9621930140383208
fire/dark,0.4279544452081595,0.0,0.0,0.5720455547918414,1.1440911095836828
fire/steel,0.4132241065709067,0.04294881086531972,0.0,0.5438270825637745,1.0661797596948892
fire/fairy,0.41723126990138776,0.004214457271731186,0.0,0.5785542728268817,1.1550013170178977
water/normal,0.7038393019960999,0.0,0.0,0.29616069800389977,0.5923213960077995
water/fire,0.32067281690645766,0.03098654771423361,0.0,0.648340635379309,1.2811879969015012
water/water,0.6290872364600427,0.07475206553605744,0.0,0.29616069800389977,0.5549453632397708
water/electric,0.4629045154231372,0.01718357670888917,0.0,0.5199119078679741,1.0312320273815037
water/grass,0.468108684369258,0.01718357670888917,0.0,0.5147077389218535,1.0208236894892624
water/ice,0.47552918402558647,0.0202555794021518,0.0,0.5042152365722626,0.9983026834434494
water/fighting,0.3757491026354388,0.0,0.0,0.6242508973645612,1.2485017947291224
water/poison,0.5171064259563192,0.0,0.0,0.4828935740436817,0.9657871480873634
water/ground,0.5094209641194452,0.009482528861395166,0.0,0.48109650701916035,0.9574517496076231
water/flying,0.38035476877373997,0.0,0.0,0.6196452312262606,1.2392904624525212
water/psychic,0.5837646761772503,0.0,0.0,0.4162353238227499,0.8324706476454998
water/bug,0.40857791680499306,0.0,0.0,0.591422083195007,1.182844166390014
water/rock,0.5135216435136483,0.0,0.0,0.48647835648635285,0.9729567129727057
water/ghost,0.5462335626035496,0.0,0.0,0.45376643739645084,0.9075328747929017
water/dragon,0.6484170068313481,0.0,0.0,0.35158299316865194,0.7031659863373039
water/dark,0.5462335626035496,0.0,0.0,0.45376643739645084,0.9075328747929017
water/steel,0.600318578057079,0.0202555794021518,0.0,0.3794258425407695,0.7487238953804631
water/fairy,0.5388769655907647,0.0,0.0,0.46112303440923613,0.9222460688184723
electric/normal,0.7292008584774647,0.0,0.0,0.2707991415225351,0.5415982830450702
electric/fire,0.3685156351065541,0.0011362201742204266,0.0,0.6303481447192258,1.2601281793513415
electric/water,0.4629045154231372,0.01718357670888917,0.0,0.5199119078679741,1.0312320273815037
electric/electric,0.68092163198,0.04668321900994542,0.001596007487519502,0.2707991415225351,0.516660666052578
electric/grass,0.5570814259952841,0.01718357670888917,0.0,0.4257349972958276,0.8428782062372105
electric/ice,0.46634746516916314,0.0,0.0,0.5336525348308375,1.067305069661675
electric/fighting,0.32693839317582124,0.0,0.0,0.6730616068241784,1.3461232136483567
electric/poison,0.5388769655907647,0.0,0.0,0.46112303440923585,0.9222460688184717
electric/ground,0.36779867861801996,0.009482528861395166,0.0,0.622718792520585,1.2406963206104724
electric/flying,0.39668734930276045,0.0023706322153487914,0.0,0.6009420184818912,1.200698720856108
electric/psychic,0.6068818471292908,0.0,0.0,0.3931181528707097,0.7862363057414195
electric/bug,0.4279544452081595,0.0,0.0,0.5720455547918404,1.1440911095836808
electric/rock,0.4494522296567496,0.0,0.0,0.5505477703432506,1.1010955406865013
electric/ghost,0.5686026050458154,0.0,0.0,0.4313973949541854,0.8627947899083708
electric/dragon,0.6727685898245167,0.0,0.0,0.3272314101754832,0.6544628203509664
electric/dark,0.5686026050458154,0.0,0.0,0.4313973949541854,0.8627947899083708
electric/steel,0.5549913419711008,0.0023706322153487914,0.0,0.44263802581355133,0.8840907355194283
electric/fairy,0.5610963823310753,0.0,0.0,0.43890361766892566,0.8778072353378513
grass/normal,0.5790577009699175,0.0008977542117297199,0.0,0.4200445448183532,0.8396402125308415
grass/fire,0.25612179532139145,0.009727229228133996,0.0,0.7341509754504747,1.4634383362868824
grass/water,0.468108684369258,0.01718357670888917,0.0,0.5147077389218535,1.0208236894892624
grass/electric,0.5570814259952841,0.01718357670888917,0.0,0.4257349972958276,0.8428782062372105
grass/grass,0.4506788486925681,0.12927660648907963,0.0,0.4200445448183532,0.7754507863921666
grass/ice,0.38377122230171123,0.009002479734289692,0.0,0.6072262979639992,1.2099513560608535
grass/fighting,0.26900207449801367,0.01784442355919021,0.0,0.7131535019427958,1.4173847921059965
grass/poison,0.4077861474654813,0.003990018718798755,0.0,0.5882238338157203,1.1744526582720412
grass/ground,0.2976444862149532,0.036471264851519865,0.0,0.6658842489335273,1.3135328654412946
grass/flying,0.28997461038869976,0.0008977542117297199,0.0,0.7091276353995705,1.417806393693276
grass/psychic,0.4705790670525769,0.0008977542117297199,0.0,0.5285231787356943,1.0565974803655238
grass/bug,0.29641319137594885,0.01920352368528104,0.0,0.6843832849387695,1.3591648080348986
grass/rock,0.32890223051398,0.0008977542117297199,0.0,0.67020001527429,1.339951153442715
grass/ghost,0.43781103832444207,0.0,0.0,0.5621889616755587,1.1243779233511173
grass/dragon,0.5288536021608448,0.0008977542117297199,0.0,0.47024864362742624,0.9400484101489877
grass/dark,0.43781103832444207,0.0,0.0,0.5621889616755587,1.1243779233511173
grass/steel,0.4956117587098529,0.009002479734289692,0.0,0.4953857615558585,0.9862702832445722
grass/fairy,0.41304798465089715,0.018179522787526832,0.0,0.5687724925615764,1.1284552237293892
ice/normal,0.6800877804118131,0.0008977542117297199,0.0,0.319014465376457,0.6375800536470492
ice/fire,0.41491207152108567,0.04294881086531972,0.0,0.5421391176135952,1.0628038297945306
ice/water,0.47552918402558647,0.0202555794021518,0.0,0.5042152365722626,0.9983026834434494
ice/electric,0.46634746516916314,0.0,0.0,0.5336525348308375,1.067305069661675
ice/grass,0.38377122230171123,0.009002479734289692,0.0,0.6072262979639992,1.2099513560608535
ice/ice,0.6102733630402694,0.07071217158327371,0.0,0.319014465376457,0.6026728449612772
ice/fighting,0.2949262859627713,0.0,0.0,0.7050737140372283,1.4101474280744566
ice/poison,0.6444020504955571,0.0,0.0,0.3555979495044431,0.7111958990088862
ice/ground,0.342831448205349,0.0,0.0,0.6571685517946511,1.3143371035893021
ice/flying,0.48962673063165474,0.0008977542117297199,0.0,0.5094755151566165,1.0185021532073681
ice/psychic,0.5620705079948441,0.0008977542117297199,0.0,0.43703173779342663,0.8736145984809884
ice/bug,0.5135044989019658,0.009002479734289692,0.0,0.4774930213637455,0.9504848028603461
ice/rock,0.4108784119725502,0.0008977542117297199,0.0,0.5882238338157205,1.1759987905255762
ice/ghost,0.5261229331001668,0.0,0.0,0.4738770668998341,0.9477541337996682
ice/dragon,0.6800877804118131,0.0008977542117297199,0.0,0.319014465376457,0.6375800536470492
ice/dark,0.5261229331001668,0.0,0.0,0.4738770668998341,0.9477541337996682
ice/steel,0.45904697779461107,0.056265498339310556,0.0,0.48468752386607944,0.9412422985625036
ice/fairy,0.5596001253115256,0.009002479734289692,0.0,0.43139739495418544,0.8582935500412261
fighting/normal,0.5141762559597012,0.0,0.0011362201742204266,0.4846875238660792,0.968238827557938
fighting/fire,0.2815223168293069,0.0,0.0,0.7184776831706928,1.4369553663413857
fighting/water,0.3757491026354388,0.0,0.0,0.6242508973645612,1.2485017947291224
fighting/electric,0.32693839317582124,0.0,0.0,0.6730616068241784,1.3461232136483567
fighting/grass,0.26900207449801367,0.01784442355919021,0.0,0.7131535019427958,1.4173847921059965
fighting/ice,0.2949262859627713,0.0,0.0,0.7050737140372283,1.4101474280744566
fighting/fighting,0.4498122665020788,0.06436398945762242,0.0011362201742204266,0.4846875238660792,0.9360568328291268
fighting/poison,0.35331771615069213,0.004289270122708661,0.0,0.6423930137265994,1.2826413923918445
fighting/ground,0.3096753278127686,0.008753103564364767,0.0,0.6815715686228664,1.3587665854635504
fighting/flying,0.24564955478560654,0.0,0.0,0.7543504452143927,1.5087008904287853
fighting/psychic,0.4090018562938653,0.004378110383244415,0.0,0.5866200333228909,1.1710510114541597
fighting/bug,0.2984175523417204,0.008838826622776462,0.0,0.6927436210355028,1.3810678287596174
fighting/rock,0.31281746755382245,0.0,0.0,0.6871825324461771,1.3743650648923542
fighting/ghost,0.38189622522408817,0.0,0.0,0.6181037747759122,1.2362075495518243
fighting/dragon,0.46805413333208684,0.0,0.0,0.5319458666679141,1.0638917333358282
fighting/dark,0.3813912384799902,0.0005049867440979674,0.0,0.6181037747759122,1.2359550561797754
fighting/steel,0.48355442089398293,0.0,0.0,0.5164455791060182,1.0328911582120364
fighting/fairy,0.41984971968559937,0.001596007487519502,0.0,0.5785542728268817,1.1563105419100035
poison/normal,0.7623335998541141,0.01233009300172537,0.0,0.22533630714415973,0.44450756778745676
poison/fire,0.5320612031465037,0.003156167150612296,0.0,0.4647826297028842,0.9279871758304622
poison/water,0.5171064259563192,0.0,0.0,0.4828935740436817,0.9657871480873634
poison/electric,0.5388769655907647,0.0,0.0,0.46112303440923585,0.9222460688184717
poison/grass,0.4077861474654813,0.003990018718798755,0.0,0.5882238338157203,1.1744526582720412
poison/ice,0.6444020504955571,0.0,0.0,0.3555979495044431,0.7111958990088862
poison/fighting,0.35331771615069213,0.004289270122708661,0.0,0.6423930137265994,1.2826413923918445
poison/poison,0.734763505667852,0.03900243297625783,0.0008977542117297199,0.22533630714415973,0.4302736435884608
poison/ground,0.4101754828935746,0.0,0.0,0.5898245171064262,1.1796490342128525
poison/flying,0.5639642082852118,0.006522745444598746,0.0,0.4295130462701898,0.8557647198180802
poison/psychic,0.6484170068313483,0.0,0.0,0.35158299316865155,0.7031659863373031
poison/bug,0.5950988231003385,0.009839448504600211,0.0,0.39506172839506193,0.7852037325378237
poison/rock,0.4760980734132277,0.003990018718798755,0.0,0.5199119078679743,1.037828806376549
poison/ghost,0.6088285398557669,0.0,0.0,0.39117146014423326,0.7823429202884665
poison/dragon,0.7164639705985489,0.0,0.0,0.28353602940145056,0.5670720588029011
poison/dark,0.6088285398557669,0.0,0.0,0.39117146014423326,0.7823429202884665
poison/steel,0.6324319943391608,0.0,0.0,0.36756800566083936,0.7351360113216787
poison/fairy,0.5970704534438072,0.003990018718798755,0.0,0.3989395278373946,0.7958840463153899
ground/normal,0.5780555204870312,0.0,0.0,0.4219444795129686,0.8438889590259372
ground/fire,0.29628382748780024,0.0,0.0,0.7037161725121996,1.4074323450243993
ground/water,0.5094209641194452,0.009482528861395166,0.0,0.48109650701916035,0.9574517496076231
ground/electric,0.36779867861801996,0.009482528861395166,0.0,0.622718792520585,1.2406963206104724
ground/grass,0.2976444862149532,0.036471264851519865,0.0,0.6658842489335273,1.3135328654412946
ground/ice,0.342831448205349,0.0,0.0,0.6571685517946511,1.3143371035893021
ground/fighting,0.3096753278127686,0.008753103564364767,0.0,0.6815715686228664,1.3587665854635504
ground/poison,0.4101754828935746,0.0,0.0,0.5898245171064262,1.1796490342128525
ground/ground,0.5415702282259537,0.036471264851519865,1.4027409558276873e-05,0.4219444795129686,0.825639299190619
ground/flying,0.28952729188389686,0.0,0.0,0.7104727081161031,1.4209454162322062
ground/psychic,0.526122933100167,0.0,0.0,0.47387706689983367,0.9477541337996673
ground/bug,0.3142155327064643,0.0,0.0,0.6857844672935355,1.371568934587071
ground/rock,0.40698346791853535,0.0,0.0,0.5930165320814652,1.1860330641629304
ground/ghost,0.43616047979975137,0.0,0.0,0.5638395202002493,1.1276790404004986
ground/dragon,0.5279355861353086,0.0,0.0,0.47206441386469217,0.9441288277293843
ground/dark,0.43616047979975137,0.0,0.0,0.5638395202002493,1.1276790404004986
ground/steel,0.5028421090366133,0.0,0.0,0.4971578909633875,0.994315781926775
