,Neutral,Resisted (x1/2),Immune,Super Effective (x2),offensive_score
ground/fairy,0.4295894177222296,0.0,0.0,0.5704105822777706,1.1408211645555413
flying/normal,0.5975177719486099,0.007420499656328466,0.0,0.3950617283950618,0.7864132069619594
flying/fire,0.5139502588057067,0.003156167150612296,0.0,0.4828935740436817,0.9642090645120572
flying/water,0.38035476877373997,0.0,0.0,0.6196452312262606,1.2392904624525212
flying/electric,0.39668734930276045,0.0023706322153487914,0.0,0.6009420184818912,1.200698720856108
flying/grass,0.28997461038869976,0.0008977542117297199,0.0,0.7091276353995705,1.417806393693276
flying/ice,0.48962673063165474,0.0008977542117297199,0.0,0.5094755151566165,1.0185021532073681
flying/fighting,0.24564955478560654,0.0,0.0,0.7543504452143927,1.5087008904287853
flying/poison,0.5639642082852118,0.006522745444598746,0.0,0.4295130462701898,0.8557647198180802
flying/ground,0.28952729188389686,0.0,0.0,0.7104727081161031,1.4209454162322062
flying/flying,0.5867587488174115,0.01817952278752683,0.0,0.3950617283950618,0.7810336953963603
flying/psychic,0.5434919833354375,0.0008977542117297199,0.0,0.4556102624528331,0.9107716477998014
flying/bug,0.455275163224497,0.0008977542117297199,0.0,0.5438270825637739,1.087205288021683
flying/rock,0.46204572623795837,0.0008977542117297199,0.0,0.5370565195503126,1.0736641619947604
flying/ghost,0.4595519645387093,0.0,0.0,0.5404480354612916,1.0808960709225832
flying/dragon,0.5527422806385901,0.0008977542117297199,0.0,0.4463599651496806,0.8922710531934964
flying/dark,0.4595519645387093,0.0,0.0,0.5404480354612916,1.0808960709225832
flying/steel,0.4432661420415498,0.006186087615200101,0.0,0.550547770343251,1.098002496878902
flying/fairy,0.500175342619479,0.0008977542117297199,0.0,0.49892690316879235,0.9974049292317199
psychic/normal,0.8549004755291832,0.0008977542117297199,0.0,0.14420177025908631,0.28795466341230774
psychic/fire,0.4612461638931368,0.0,0.0,0.5387538361068643,1.0775076722137287
psychic/water,0.5837646761772503,0.0,0.0,0.4162353238227499,0.8324706476454998
psychic/electric,0.6068818471292908,0.0,0.0,0.3931181528707097,0.7862363057414195
psychic/grass,0.4705790670525769,0.0008977542117297199,0.0,0.5285231787356943,1.0565974803655238
psychic/ice,0.5620705079948441,0.0008977542117297199,0.0,0.43703173779342663,0.8736145984809884
psychic/fighting,0.4090018562938653,0.004378110383244415,0.0,0.5866200333228909,1.1710510114541597
psychic/poison,0.6484170068313483,0.0,0.0,0.35158299316865155,0.7031659863373031
psychic/ground,0.526122933100167,0.0,0.0,0.47387706689983367,0.9477541337996673
psychic/flying,0.5434919833354375,0.0008977542117297199,0.0,0.4556102624528331,0.9107716477998014
psychic/psychic,0.8382857882079354,0.016201658039809788,0.001310783493167872,0.14420177025908631,0.27899192800509987
psychic/bug,0.5252251788884373,0.0008977542117297199,0.0,0.4738770668998337,0.9473052566938026
psychic/rock,0.5434919833354375,0.0008977542117297199,0.0,0.4556102624528334,0.910771647799802
psychic/ghost,0.6809855346235429,0.0,0.0,0.31901446537645706,0.6380289307529141
psychic/dragon,0.7936708328073047,0.0008977542117297199,0.0,0.20543141298096487,0.41041394885606486
psychic/dark,0.6809855346235429,0.0,0.0,0.31901446537645706,0.6380289307529141
psychic/steel,0.6677810664260182,0.0008977542117297199,0.0,0.33132117936225197,0.6621934816186391
psychic/fairy,0.7304368291196551,0.0008977542117297199,0.0,0.2686654166686151,0.5368819562313654
bug/normal,0.6374818617801409,0.0029177011881215895,0.0,0.359600437031738,0.7177420234694152
bug/fire,0.42047939451466,0.004214457271731186,0.0,0.5753061482136095,1.1485050677913533
bug/water,0.40857791680499306,0.0,0.0,0.591422083195007,1.182844166390014
bug/electric,0.4279544452081595,0.0,0.0,0.5720455547918404,1.1440911095836808
bug/grass,0.29641319137594885,0.01920352368528104,0.0,0.6843832849387695,1.3591648080348986
bug/ice,0.5135044989019658,0.009002479734289692,0.0,0.4774930213637455,0.9504848028603461
bug/fighting,0.2984175523417204,0.008838826622776462,0.0,0.6927436210355028,1.3810678287596174
bug/poison,0.5950988231003385,0.009839448504600211,0.0,0.39506172839506193,0.7852037325378237
bug/ground,0.3142155327064643,0.0,0.0,0.6857844672935355,1.371568934587071
bug/flying,0.455275163224497,0.0008977542117297199,0.0,0.5438270825637739,1.087205288021683
bug/psychic,0.5252251788884373,0.0008977542117297199,0.0,0.4738770668998337,0.9473052566938026
bug/bug,0.587631565412149,0.05276799755611352,0.0,0.359600437031738,0.6928168752854192
bug/rock,0.37153464536370745,0.004214457271731186,0.0,0.6242508973645609,1.246394566093256
bug/ghost,0.5875863659813502,0.0,0.0,0.41241363401865067,0.8248272680373013
bug/dragon,0.5853419804520258,0.0022443855293242995,0.0,0.41241363401865067,0.8237050752726391
bug/dark,0.5842883661340931,0.0032979998472570963,0.0,0.41241363401865067,0.8231782681136728
bug/steel,0.47108561239773705,0.009002479734289692,0.0,0.5199119078679741,1.0353225758688034
bug/fairy,0.5170378475095897,0.018179522787526832,0.0,0.4647826297028843,0.9204754980120052
rock/normal,0.6596389344779696,0.0008977542117297199,0.0,0.3394633113103007,0.6784777455147366
rock/fire,0.4697639186971346,0.0,0.0,0.5302360813028661,1.0604721626057323
rock/water,0.5135216435136483,0.0,0.0,0.48647835648635285,0.9729567129727057
rock/electric,0.4494522296567496,0.0,0.0,0.5505477703432506,1.1010955406865013
rock/grass,0.32890223051398,0.0008977542117297199,0.0,0.67020001527429,1.339951153442715
rock/ice,0.4108784119725502,0.0008977542117297199,0.0,0.5882238338157205,1.1759987905255762
rock/fighting,0.31281746755382245,0.0,0.0,0.6871825324461771,1.3743650648923542
rock/poison,0.4760980734132277,0.003990018718798755,0.0,0.5199119078679743,1.037828806376549
rock/ground,0.40698346791853535,0.0,0.0,0.5930165320814652,1.1860330641629304
rock/flying,0.46204572623795837,0.0008977542117297199,0.0,0.5370565195503126,1.0736641619947604
rock/psychic,0.5434919833354375,0.0008977542117297199,0.0,0.4556102624528334,0.910771647799802
rock/bug,0.37153464536370745,0.004214457271731186,0.0,0.6242508973645609,1.246394566093256
rock/rock,0.6495391995960104,0.010997489093689071,0.0,0.3394633113103007,0.6734278780737569
rock/ghost,0.5081678488655726,0.0,0.0,0.4918321511344285,0.983664302268857
rock/dragon,0.6059840929175605,0.0008977542117297199,0.0,0.39311815287070995,0.7857874286355551
rock/dark,0.5069459056329405,0.001221943232632119,0.0,0.4918321511344285,0.983053330652541
rock/steel,0.5379792113790347,0.0008977542117297199,0.0,0.46112303440923635,0.9217971917126079
rock/fairy,0.5001753426194787,0.0008977542117297199,0.0,0.4989269031687927,0.9974049292317205
ghost/normal,0.8102247346871335,0.0,0.0,0.1897752653128658,0.3795505306257316
ghost/fire,0.4279544452081595,0.0,0.0,0.5720455547918414,1.1440911095836828
ghost/water,0.5462335626035496,0.0,0.0,0.45376643739645084,0.9075328747929017
ghost/electric,0.5686026050458154,0.0,0.0,0.4313973949541854,0.8627947899083708
ghost/grass,0.43781103832444207,0.0,0.0,0.5621889616755587,1.1243779233511173
ghost/ice,0.5261229331001668,0.0,0.0,0.4738770668998341,0.9477541337996682
ghost/fighting,0.38189622522408817,0.0,0.0,0.6181037747759122,1.2362075495518243
ghost/poison,0.6088285398557669,0.0,0.0,0.39117146014423326,0.7823429202884665
ghost/ground,0.43616047979975137,0.0,0.0,0.5638395202002493,1.1276790404004986
ghost/flying,0.4595519645387093,0.0,0.0,0.5404480354612916,1.0808960709225832
ghost/psychic,0.6809855346235429,0.0,0.0,0.31901446537645706,0.6380289307529141
ghost/bug,0.5875863659813502,0.0,0.0,0.41241363401865067,0.8248272680373013
ghost/rock,0.5081678488655726,0.0,0.0,0.4918321511344285,0.983664302268857
ghost/ghost,0.7822384940173094,0.01080266396093522,0.017183576708889165,0.1897752653128658,0.3569656219363748
ghost/dragon,0.7506783811122482,0.0,0.0,0.24932161888775106,0.4986432377755021
ghost/dark,0.8089139511939657,0.001310783493167872,0.0,0.1897752653128658,0.37889513887914766
ghost/steel,0.6284669132373545,0.0,0.0,0.3715330867626458,0.7430661735252916
ghost/fairy,0.632431994339161,0.0,0.0,0.3675680056608397,0.7351360113216794
dragon/normal,0.9328227356254111,0.0008977542117297199,0.0,0.06627951016285825,0.13211014321985165
dragon/fire,0.5189034929808403,0.0,0.0,0.4810965070191604,0.9621930140383208
dragon/water,0.6484170068313481,0.0,0.0,0.35158299316865194,0.7031659863373039
dragon/electric,0.6727685898245167,0.0,0.0,0.3272314101754832,0.6544628203509664
dragon/grass,0.5288536021608448,0.0008977542117297199,0.0,0.47024864362742624,0.9400484101489877
dragon/ice,0.6800877804118131,0.0008977542117297199,0.0,0.319014465376457,0.6375800536470492
dragon/fighting,0.46805413333208684,0.0,0.0,0.5319458666679141,1.0638917333358282
dragon/poison,0.7164639705985489,0.0,0.0,0.28353602940145056,0.5670720588029011
dragon/ground,0.5279355861353086,0.0,0.0,0.47206441386469217,0.9441288277293843
dragon/flying,0.5527422806385901,0.0008977542117297199,0.0,0.4463599651496806,0.8922710531934964
dragon/psychic,0.7936708328073047,0.0008977542117297199,0.0,0.20543141298096487,0.41041394885606486
dragon/bug,0.5853419804520258,0.0022443855293242995,0.0,0.41241363401865067,0.8237050752726391
dragon/rock,0.6059840929175605,0.0008977542117297199,0.0,0.39311815287070995,0.7857874286355551
dragon/ghost,0.7506783811122482,0.0,0.0,0.24932161888775106,0.4986432377755021
dragon/dragon,0.9309711175637185,0.0022443855293242995,0.0005049867440979674,0.06627951016285825,0.13093184081695639
dragon/dark,0.7506783811122482,0.0,0.0,0.24932161888775106,0.4986432377755021
dragon/steel,0.7368567068941597,0.0008977542117297199,0.0,0.2622455388941103,0.5240422006823557
dragon/fairy,0.8003619071666033,0.0008977542117297199,0.0,0.1987403386216668,0.3970318001374687
dark/normal,0.8102247346871335,0.0,0.0,0.1897752653128658,0.3795505306257316
dark/fire,0.4279544452081595,0.0,0.0,0.5720455547918414,1.1440911095836828
dark/water,0.5462335626035496,0.0,0.0,0.45376643739645084,0.9075328747929017
dark/electric,0.5686026050458154,0.0,0.0,0.4313973949541854,0.8627947899083708
dark/grass,0.43781103832444207,0.0,0.0,0.5621889616755587,1.1243779233511173
dark/ice,0.5261229331001668,0.0,0.0,0.4738770668998341,0.9477541337996682
dark/fighting,0.3813912384799902,0.0005049867440979674,0.0,0.6181037747759122,1.2359550561797754
dark/poison,0.6088285398557669,0.0,0.0,0.39117146014423326,0.7823429202884665
dark/ground,0.43616047979975137,0.0,0.0,0.5638395202002493,1.1276790404004986
dark/flying,0.4595519645387093,0.0,0.0,0.5404480354612916,1.0808960709225832
dark/psychic,0.6809855346235429,0.0,0.0,0.31901446537645706,0.6380289307529141
dark/bug,0.5842883661340931,0.0032979998472570963,0.0,0.41241363401865067,0.8231782681136728
dark/rock,0.5069459056329405,0.001221943232632119,0.0,0.4918321511344285,0.983053330652541
dark/ghost,0.8089139511939657,0.001310783493167872,0.0,0.1897752653128658,0.37889513887914766
dark/dragon,0.7506783811122482,0.0,0.0,0.24932161888775106,0.4986432377755021
dark/dark,0.8014576037132106,0.008767130973923044,0.0,0.1897752653128658,0.37516696513877007
dark/steel,0.6284669132373545,0.0,0.0,0.3715330867626458,0.7430661735252916
dark/fairy,0.632431994339161,0.0,0.0,0.3675680056608397,0.7351360113216794
steel/normal,0.7958980737249471,0.0008977542117297199,0.0,0.20320417206332284,0.4059594670207808
steel/fire,0.4132241065709067,0.04294881086531972,0.0,0.5438270825637745,1.0661797596948892
steel/water,0.600318578057079,0.0202555794021518,0.0,0.3794258425407695,0.7487238953804631
steel/electric,0.5549913419711008,0.0023706322153487914,0.0,0.44263802581355133,0.8840907355194283
steel/grass,0.4956117587098529,0.009002479734289692,0.0,0.4953857615558585,0.9862702832445722
steel/ice,0.45904697779461107,0.056265498339310556,0.0,0.48468752386607944,0.9412422985625036
steel/fighting,0.48355442089398293,0.0,0.0,0.5164455791060182,1.0328911582120364
steel/poison,0.6324319943391608,0.0,0.0,0.36756800566083936,0.7351360113216787
steel/ground,0.5028421090366133,0.0,0.0,0.4971578909633875,0.994315781926775
steel/flying,0.4432661420415498,0.006186087615200101,0.0,0.550547770343251,1.098002496878902
steel/psychic,0.6677810664260182,0.0008977542117297199,0.0,0.33132117936225197,0.6621934816186391
steel/bug,0.47108561239773705,0.009002479734289692,0.0,0.5199119078679741,1.0353225758688034
steel/rock,0.5379792113790347,0.0008977542117297199,0.0,0.46112303440923635,0.9217971917126079
steel/ghost,0.6284669132373545,0.0,0.0,0.3715330867626458,0.7430661735252916
steel/dragon,0.7368567068941597,0.0008977542117297199,0.0,0.2622455388941103,0.5240422006823557
steel/dark,0.6284669132373545,0.0,0.0,0.3715330867626458,0.7430661735252916
steel/steel,0.7150612296427216,0.08173459829395528,0.0,0.20320417206332284,0.36554104497966805
steel/fairy,0.6115716777249414,0.009002479734289692,0.0,0.37942584254076966,0.7543504452143945
fairy/normal,0.8003619071666033,0.0008977542117297199,0.0,0.1987403386216668,0.3970318001374687
fairy/fire,0.41723126990138776,0.004214457271731186,0.0,0.5785542728268817,1.1550013170178977
fairy/water,0.5388769655907647,0.0,0.0,0.46112303440923613,0.9222460688184723
fairy/electric,0.5610963823310753,0.0,0.0,0.43890361766892566,0.8778072353378513
fairy/grass,0.41304798465089715,0.018179522787526832,0.0,0.5687724925615764,1.1284552237293892
fairy/ice,0.5596001253115256,0.009002479734289692,0.0,0.43139739495418544,0.8582935500412261
fairy/fighting,0.41984971968559937,0.001596007487519502,0.0,0.5785542728268817,1.1563105419100035
fairy/poison,0.5970704534438072,0.003990018718798755,0.0,0.3989395278373946,0.7958840463153899
fairy/ground,0.4295894177222296,0.0,0.0,0.5704105822777706,1.1408211645555413
fairy/flying,0.500175342619479,0.0008977542117297199,0.0,0.49892690316879235,0.9974049292317199
fairy/psychic,0.7304368291196551,0.0008977542117297199,0.0,0.2686654166686151,0.5368819562313654
fairy/bug,0.5170378475095897,0.018179522787526832,0.0,0.4647826297028843,0.9204754980120052
fairy/rock,0.5001753426194787,0.0008977542117297199,0.0,0.4989269031687927,0.9974049292317205
fairy/ghost,0.632431994339161,0.0,0.0,0.3675680056608397,0.7351360113216794
fairy/dragon,0.8003619071666033,0.0008977542117297199,0.0,0.1987403386216668,0.3970318001374687
fairy/dark,0.632431994339161,0.0,0.0,0.3675680056608397,0.7351360113216794
fairy/steel,0.6115716777249414,0.009002479734289692,0.0,0.37942584254076966,0.7543504452143945
fairy/fairy,0.7830801385908064,0.018179522787526832,0.0,0.1987403386216668,0.38839091584957014
