,Neutral,Resisted (x1/2),Immune,Resisted (x1/4),Super Effective (x2),Super Effective (x4)
normal/normal,0.7746355611579574,0.1517320033718803,0.06620229367894236,0.007430141791220063,0.0,0.0
normal/fire,0.6366042138064404,0.08589595365665455,0.0,0.0024801936830310734,0.22728874204332816,0.04773089681054574
normal/water,0.7517161704974393,0.032069400186340746,0.0,0.0,0.19165520523146004,0.024559224084759815
normal/electric,0.695432911674309,0.04717326645248789,0.0035197697795663705,0.0,0.21965329484726928,0.034220757246367355
normal/grass,0.7067951739310853,0.07962717930382328,0.0,0.0013814617918812152,0.16598420018320892,0.046211984790001284
normal/ice,0.6023773669929804,0.08562801270457682,0.0,0.0013814617918812152,0.24937299207399347,0.06124016643656803
normal/fighting,0.6550538622209348,0.0,0.06620229367894236,0.0,0.21434406228061242,0.06439978181951045
normal/poison,0.6238039437776368,0.18413632974831823,0.002472364239626205,0.018935073905596053,0.15645402768317196,0.0141982606456507
normal/ground,0.6624213684649157,0.022176463475211548,0.004722894249447807,0.0,0.25588012948159505,0.054799144328829666
normal/flying,0.5681235520966814,0.12719713755549114,0.0,0.007430141791220063,0.2597687530393465,0.037480415517260876
normal/psychic,0.7648348378913745,0.0786554583834635,0.0027202966141137027,0.0013814617918812152,0.14316833216326652,0.009239613155900748
normal/bug,0.6450861108283812,0.11134251466063276,0.0,0.02223300945535782,0.18506194394640488,0.03627642110922334
normal/rock,0.593987683415586,0.06952371755891873,0.0,0.0013814617918812152,0.2845776493749059,0.05052948785870813
normal/ghost,0.8060168402628259,0.023350010047785703,0.006402744828870116,0.0,0.15406169775390668,0.010168707106611791
normal/dragon,0.8596459177717054,0.07150282686403822,0.0024523556620359857,0.0013814617918812152,0.06373253925378446,0.0012848986565545055
normal/dark,0.8120185436017355,0.020552288937779415,0.0,0.0,0.15726046035387342,0.010168707106611791
normal/steel,0.759302901156757,0.0760073666363058,0.0,0.0013814617918812152,0.14960848433284873,0.013699786082207415
normal/fairy,0.7303330906205878,0.079642838190633,0.0,0.0013814617918812152,0.17444782850387164,0.014194780893026315
fire/normal,0.6366042138064404,0.08589595365665455,0.0,0.0024801936830310734,0.22728874204332816,0.04773089681054574
fire/fire,0.3967831426863864,0.2630536395167668,0.0,0.06514357894297296,0.22728874204332816,0.04773089681054574
fire/water,0.3610043262024503,0.1390891921493301,0.0,0.022471372510128255,0.40514498824278594,0.07229012089530555
fire/electric,0.41642721618920125,0.07090169959817558,0.0,0.0012848986565545055,0.42943453149915584,0.08195165405691308
fire/grass,0.4217112205493313,0.08606472165893728,0.0,0.00827398180263365,0.3900071943885511,0.093942881600547
fire/ice,0.35017011640642476,0.15360150046933166,0.0,0.029087252187242008,0.36516785021752807,0.10197328071947366
fire/fighting,0.4176668780616386,0.10361485402002772,0.0,0.0,0.37121305046424263,0.1075052174540912
fire/poison,0.5224944258712647,0.12351120958811038,0.0,0.0024801936830310734,0.2965827959290374,0.054931374928556334
fire/ground,0.4264445540566522,0.031153355307971156,0.0,0.0,0.44125351128788265,0.10114857934749416
fire/flying,0.5173739698844811,0.08504689401630437,0.0,0.0024801936830310734,0.33326721803347,0.06183172438271364
fire/psychic,0.5517400068029163,0.05396574357528923,0.0,0.0,0.3373237396553479,0.05697050996644648
fire/bug,0.4390221199174951,0.15544054973131957,0.0,0.0030874105159864186,0.32544038444307,0.07700953539212897
fire/rock,0.47363956896304255,0.03639647257476466,0.0,0.0,0.4015556234107318,0.08840833505146119
fire/ghost,0.5340646033473481,0.07042845324125908,0.0,0.0,0.3376073394942355,0.05789960391715754
fire/dragon,0.6424719466693114,0.01749097656647589,0.0,0.0,0.29102128129711263,0.04901579546710025
fire/dark,0.5427692045372494,0.0585250894513909,0.0,0.0,0.34080610209420226,0.05789960391715754
fire/steel,0.4068578964721399,0.17642345805636675,0.0,0.029087252187242008,0.3271567724250483,0.060474620859203125
fire/fairy,0.4796969483439424,0.0828181124603852,0.0,0.0030874105159864186,0.3724718509761142,0.06192567770357205
water/normal,0.7517161704974393,0.032069400186340746,0.0,0.0,0.19165520523146004,0.024559224084759815
water/fire,0.3610043262024503,0.1390891921493301,0.0,0.022471372510128255,0.40514498824278594,0.07229012089530555
water/water,0.44943962933675047,0.2797982091453119,0.0,0.05454773220171777,0.19165520523146004,0.024559224084759815
water/electric,0.39987838264577774,0.12892744454796706,0.0,0.014161723243094646,0.39825246823203353,0.058779981331127176
water/grass,0.5019969430373196,0.14436536706605524,0.0,0.014161723243094646,0.2790822500428444,0.060393716610686154
water/ice,0.40923543745275137,0.12256210705980913,0.0,0.013243068550256762,0.37200295430997826,0.08295643262720455
water/fighting,0.4437519736721916,0.1463427364948626,0.0,0.0,0.3234264776117065,0.08647881222123921
water/poison,0.5754562608144189,0.04147691140636812,0.0,0.0,0.34430934304880273,0.03875748473041051
water/ground,0.45776667736690624,0.14301957273857402,0.0,0.00699778252764011,0.32395540001061307,0.06826056735626665
water/flying,0.4869304841118846,0.0229550581249179,0.0,0.0,0.42807481816117693,0.06203963960202069
water/psychic,0.5950603171620529,0.06585083866387939,0.0,0.0,0.3052900069334071,0.03379883724066056
water/bug,0.5082770265861801,0.07610479970978865,0.0,0.0,0.3547825285100484,0.060835645193983164
water/rock,0.49595696241954157,0.035626577306619264,0.0,0.0,0.3964151588463578,0.07200130142748153
water/ghost,0.5866802029043756,0.06446502718121769,0.0,0.0,0.31412683872303526,0.03472793119137161
water/dragon,0.6889336037101121,0.029834529063328886,0.0,0.0,0.2553877444852445,0.02584412274131432
water/dark,0.5945105162473999,0.053435951238226476,0.0,0.0,0.317325601323002,0.03472793119137161
water/steel,0.5080499727274388,0.16653661091233024,0.0,0.013243068550256762,0.276391531326038,0.03577881648393616
water/fairy,0.578614136321049,0.033468260741343896,0.0,0.0,0.34916359795982105,0.03875400497778612
electric/normal,0.695432911674309,0.04717326645248789,0.0035197697795663705,0.0,0.21965329484726928,0.034220757246367355
electric/fire,0.41642721618920125,0.07090169959817558,0.0,0.0012848986565545055,0.42943453149915584,0.08195165405691308
electric/water,0.39987838264577774,0.12892744454796706,0.0,0.014161723243094646,0.39825246823203353,0.058779981331127176
electric/electric,0.42496391931497607,0.19379786290992573,0.10172186859236176,0.025642297089099934,0.21965329484726928,0.034220757246367355
electric/grass,0.4629428093956801,0.1594179069809927,0.0,0.014161723243094646,0.2962878868941206,0.06718967348611188
electric/ice,0.49896607850147934,0.009972101083333986,0.0,0.0,0.4037078504089145,0.08735397000627226
electric/fighting,0.40845597286488905,0.11335990124462053,0.0035197697795663705,0.0,0.37604381704504625,0.0986205390658778
electric/poison,0.4680702248877128,0.10036128531622687,0.003959958486551191,0.01710298414885686,0.3620865292686344,0.04841901789201806
electric/ground,0.36873981628646024,0.09448485307179513,0.008520174300808956,0.00699778252764011,0.4322374722380986,0.08901990157519701
electric/flying,0.4234476171088999,0.06272950055980521,0.0,0.0016989892188564316,0.4404227203488104,0.07170117276362824
electric/psychic,0.568398452554008,0.05658251754882745,0.00429923436742882,0.0,0.32725942512746764,0.043460370402268106
electric/bug,0.47389098109015443,0.07481120167167317,0.0,0.0,0.3808006388825819,0.0704971783555907
electric/rock,0.43497081792455394,0.09119213715096994,0.0,0.011364872071244456,0.38582888142481947,0.07664329142841235
electric/ghost,0.5610648738981148,0.048366821602652266,0.009299638888671405,0.0,0.33687920125758275,0.04438946435297915
electric/dragon,0.6530669234724104,0.02398419496358004,0.004057391560033997,0.0,0.2833858341010537,0.03550565590292186
electric/dark,0.5654241339983141,0.05010843779115744,0.0,0.0,0.34007796385754946,0.04438946435297915
electric/steel,0.5018012069521978,0.09661185186345102,0.0,0.0016989892188564316,0.35196740863692016,0.04792054332857478
electric/fairy,0.5378618833987094,0.05042422534182045,0.0,0.0,0.36329835312007674,0.048415538139393664
grass/normal,0.7067951739310853,0.07962717930382328,0.0,0.0013814617918812152,0.16598420018320892,0.046211984790001284
grass/fire,0.4217112205493313,0.08606472165893728,0.0,0.00827398180263365,0.3900071943885511,0.093942881600547
grass/water,0.5019969430373196,0.14436536706605524,0.0,0.014161723243094646,0.2790822500428444,0.060393716610686154
grass/electric,0.4629428093956801,0.1594179069809927,0.0,0.014161723243094646,0.2962878868941206,0.06718967348611188
grass/grass,0.3191576910797412,0.30796158701077947,0.0,0.1606845369362692,0.16598420018320892,0.046211984790001284
grass/ice,0.4134555074479754,0.10011509281805153,0.0,0.008404472526048123,0.373415733875479,0.104609193332446
grass/fighting,0.3724013859854703,0.197975305935501,0.0,0.03805370476212846,0.2834380303904194,0.10813157292648065
grass/poison,0.4894272066198814,0.1041089788926905,0.0,0.031185543019746725,0.3148680260320294,0.06041024543565198
grass/ground,0.3056258030616605,0.16724561050954886,0.0,0.07516439656304834,0.35343325442994256,0.09853093543579987
grass/flying,0.44500033492619023,0.05792135237105995,0.0,0.0013814617918812152,0.4120044506036067,0.08369240030726216
grass/psychic,0.5325822287293598,0.11930157885075948,0.0,0.0013814617918812152,0.29128313268209755,0.05545159794590203
grass/bug,0.3810320424321035,0.18132990925675088,0.0,0.049952718861216154,0.3051969235507048,0.08248840589922463
grass/rock,0.4082106503048699,0.05297140426287095,0.0,0.0013814617918812152,0.4406950109916687,0.0967414726487094
grass/ghost,0.5603071577641547,0.10638299723272673,0.0,0.0,0.27692915310650584,0.05638069189661308
grass/dragon,0.6417551176286878,0.0796497976958818,0.0,0.0013814617918812152,0.2297167394369934,0.04749688344655579
grass/dark,0.5667977663467904,0.0966936260501241,0.0,0.0,0.2801279157064725,0.05638069189661308
grass/steel,0.5258541270301095,0.13939889013290044,0.0,0.008404472526048123,0.2689109331217644,0.05743157718917763
grass/fairy,0.46268356782516346,0.1507167855437157,0.0,0.020771513353115726,0.3054213675949777,0.06040676568302759
ice/normal,0.6023773669929804,0.08562801270457682,0.0,0.0013814617918812152,0.24937299207399347,0.06124016643656803
ice/fire,0.35017011640642476,0.15360150046933166,0.0,0.029087252187242008,0.36516785021752807,0.10197328071947366
ice/water,0.40923543745275137,0.12256210705980913,0.0,0.013243068550256762,0.37200295430997826,0.08295643262720455
ice/electric,0.49896607850147934,0.009972101083333986,0.0,0.0,0.4037078504089145,0.08735397000627226
ice/grass,0.4134555074479754,0.10011509281805153,0.0,0.008404472526048123,0.373415733875479,0.104609193332446
ice/ice,0.38591674517858526,0.2476818322985419,0.0,0.05578826401231137,0.24937299207399347,0.06124016643656803
ice/fighting,0.38384455249076344,0.0899872728047763,0.0,0.0,0.4005282264483819,0.1256399482560785
ice/poison,0.5090799795042571,0.09148443637141833,0.0,0.015552754354692923,0.3154421852150531,0.06844064455457861
ice/ground,0.383704492447632,0.02004076530199468,0.0,0.0,0.4802154314849758,0.11603931076539771
ice/flying,0.44625391580912516,0.08096601412605575,0.0,0.0013814617918812152,0.3796758088467492,0.0917227994261888
ice/psychic,0.49559941783738604,0.08750359936912083,0.0,0.0013814617918812152,0.3450357414091433,0.07047977959246877
ice/bug,0.4122054063176647,0.14869765908341573,0.0,0.008404472526048123,0.34017365705472,0.09051880501815128
ice/rock,0.40567130082722425,0.05061996142694216,0.0,0.0013814617918812152,0.4386645753353395,0.10366270061861303
ice/ghost,0.508835526882394,0.06501656797218286,0.0,0.0,0.3547390316022435,0.07140887354317982
ice/dragon,0.6079441012538417,0.06599959808857189,0.0,0.0013814617918812152,0.26343467242913704,0.06124016643656803
ice/dark,0.5158472284205318,0.05480610383407843,0.0,0.0,0.3579377942022103,0.07140887354317982
ice/steel,0.34507575856432354,0.18075053044479072,0.0,0.042352069191401186,0.3568816892807091,0.07493995251877543
ice/fairy,0.4552577757247237,0.12194967059791716,0.0,0.008404472526048123,0.34023803247827117,0.07415004867303983
fighting/normal,0.6550538622209348,0.0,0.06620229367894236,0.0,0.21434406228061242,0.06439978181951045
fighting/fire,0.4176668780616386,0.10361485402002772,0.0,0.0,0.37121305046424263,0.1075052174540912
fighting/water,0.4437519736721916,0.1463427364948626,0.0,0.0,0.3234264776117065,0.08647881222123921
fighting/electric,0.40845597286488905,0.11335990124462053,0.0035197697795663705,0.0,0.37604381704504625,0.0986205390658778
fighting/grass,0.3724013859854703,0.197975305935501,0.0,0.03805370476212846,0.2834380303904194,0.10813157292648065
fighting/ice,0.38384455249076344,0.0899872728047763,0.0,0.0,0.4005282264483819,0.1256399482560785
fighting/fighting,0.3232994666409164,0.24239086843316304,0.06620229367894236,0.08936352714685512,0.21434406228061242,0.06439978181951045
fighting/poison,0.4385584428802956,0.12336940966866665,0.002472364239626205,0.014347890008499295,0.3426538507377511,0.07859804246516115
fighting/ground,0.3485720400136755,0.1396355133113587,0.004722894249447807,0.04461390839725204,0.350686859671146,0.11176878435712007
fighting/flying,0.44009127391133773,0.025837163236065552,0.0,0.0,0.43219136551582554,0.10188019733677132
fighting/psychic,0.49488432867307475,0.08116088027302137,0.0027202966141137027,0.004512369215672458,0.34308273024870656,0.0736393949754112
fighting/bug,0.3512549292870769,0.16773538569143115,0.0,0.05229720219189619,0.3296813329540403,0.09903114987555534
fighting/rock,0.40009238743217745,0.03912981826121981,0.0,0.0,0.4468045866619343,0.11397320764466852
fighting/ghost,0.5506230062104884,0.0,0.006402744828870116,0.0,0.36840576003451936,0.07456848892612224
fighting/dragon,0.6155169129026616,0.03231994237529654,0.0024523556620359857,0.021291736370461424,0.2627343722134793,0.06568468047606495
fighting/dark,0.4909696069706405,0.06138979579941662,0.0,0.001467585669334767,0.3716045226344861,0.07456848892612224
fighting/steel,0.5015080377935932,0.11909105381698414,0.0,0.0,0.3077710705545943,0.0716298378348283
fighting/fairy,0.5051904860083498,0.09640915627308054,0.0,0.0028429578941233068,0.3186078901650881,0.07694950965935832
poison/normal,0.6238039437776368,0.18413632974831823,0.002472364239626205,0.018935073905596053,0.15645402768317196,0.0141982606456507
poison/fire,0.5224944258712647,0.12351120958811038,0.0,0.0024801936830310734,0.2965827959290374,0.054931374928556334
poison/water,0.5754562608144189,0.04147691140636812,0.0,0.0,0.34430934304880273,0.03875748473041051
poison/electric,0.4680702248877128,0.10036128531622687,0.003959958486551191,0.01710298414885686,0.3620865292686344,0.04841901789201806
poison/grass,0.4894272066198814,0.1041089788926905,0.0,0.031185543019746725,0.3148680260320294,0.06041024543565198
poison/ice,0.5090799795042571,0.09148443637141833,0.0,0.015552754354692923,0.3154421852150531,0.06844064455457861
poison/fighting,0.4385584428802956,0.12336940966866665,0.002472364239626205,0.014347890008499295,0.3426538507377511,0.07859804246516115
poison/poison,0.47600841056209314,0.24580972538662219,0.07206393697472045,0.035465638747741425,0.15645402768317196,0.0141982606456507
poison/ground,0.4803267835689562,0.03913938758093687,0.005802487501163542,0.0,0.4057339363744632,0.06899740497448036
poison/flying,0.5153069968255958,0.12903531687932301,0.0,0.010337475108894508,0.3006393175509153,0.04468089363527147
poison/psychic,0.588632344126656,0.08906426842115793,0.0030082461437816385,0.006324450394821431,0.2895328171120314,0.023437873801551448
poison/bug,0.4860544563886954,0.18065570718577614,0.0,0.031043743100303,0.25876919409799154,0.04347689922723393
poison/rock,0.4190065828220273,0.11691620842674295,0.0,0.011368351823868842,0.38798110842300226,0.06472774850435883
poison/ghost,0.624172797555822,0.05031983276308888,0.006630668625767394,0.0,0.29450973330305963,0.02436696775226249
poison/dragon,0.7007952104684877,0.06522100343886553,0.0028116401205038333,0.0013814617918812152,0.2143075248780564,0.015483159302205205
poison/dark,0.6382057699518142,0.0348044857491081,0.0,0.0,0.3026227765468154,0.02436696775226249
poison/steel,0.5923487199295002,0.10295631083586267,0.0,0.01617215032183362,0.26209235785428003,0.02643046105852335
poison/fairy,0.5182613068036994,0.13856722925567222,0.0,0.012119978390736202,0.3026584440112152,0.028393041538677017
ground/normal,0.6624213684649157,0.022176463475211548,0.004722894249447807,0.0,0.25588012948159505,0.054799144328829666
ground/fire,0.4264445540566522,0.031153355307971156,0.0,0.0,0.44125351128788265,0.10114857934749416
ground/water,0.45776667736690624,0.14301957273857402,0.0,0.00699778252764011,0.32395540001061307,0.06826056735626665
ground/electric,0.36873981628646024,0.09448485307179513,0.008520174300808956,0.00699778252764011,0.4322374722380986,0.08901990157519701
ground/grass,0.3056258030616605,0.16724561050954886,0.0,0.07516439656304834,0.35343325442994256,0.09853093543579987
ground/ice,0.383704492447632,0.02004076530199468,0.0,0.0,0.4802154314849758,0.11603931076539771
ground/fighting,0.3485720400136755,0.1396355133113587,0.004722894249447807,0.04461390839725204,0.350686859671146,0.11176878435712007
ground/poison,0.4803267835689562,0.03913938758093687,0.005802487501163542,0.0,0.4057339363744632,0.06899740497448036
ground/ground,0.3690634332805281,0.16459229913345463,0.13228540583049953,0.023379587945092983,0.25588012948159505,0.054799144328829666
ground/flying,0.38413511183489985,0.017044698292398394,0.0,0.0,0.5065406300266115,0.09227955984609054
ground/psychic,0.5585916397203322,0.04721154373135614,0.006073908205865645,0.0,0.3269271087518387,0.0611957995906071
ground/bug,0.366474497327985,0.07377510532776227,0.0,0.04701232789361005,0.4216625040125897,0.09107556543805301
ground/rock,0.4167290847293666,0.015243056371122577,0.0,0.0,0.46578663722795954,0.10224122167155138
ground/ghost,0.5140760343347194,0.048309405684349896,0.009897286401909688,0.0,0.3627494221435799,0.06496785143544145
ground/dragon,0.6160066880845441,0.015937267019687573,0.006450591427455422,0.0,0.3055214104829287,0.05608404298538417
ground/dark,0.5156480125827856,0.053435951238226476,0.0,0.0,0.36594818474354673,0.06496785143544145
