,Neutral,Resisted (x1/2),Immune,Resisted (x1/4),Super Effective (x2),Super Effective (x4)
ground/steel,0.5181995411946165,0.06555157993818218,0.0,0.0,0.35023014213919523,0.066018736728006
ground/fairy,0.5006859462360822,0.021074251831437303,0.0,0.0,0.4092458767106246,0.06899392522185598
flying/normal,0.5681235520966814,0.12719713755549114,0.0,0.007430141791220063,0.2597687530393465,0.037480415517260876
flying/fire,0.5173739698844811,0.08504689401630437,0.0,0.0024801936830310734,0.33326721803347,0.06183172438271364
flying/water,0.4869304841118846,0.0229550581249179,0.0,0.0,0.42807481816117693,0.06203963960202069
flying/electric,0.4234476171088999,0.06272950055980521,0.0,0.0016989892188564316,0.4404227203488104,0.07170117276362824
flying/grass,0.44500033492619023,0.05792135237105995,0.0,0.0013814617918812152,0.4120044506036067,0.08369240030726216
flying/ice,0.44625391580912516,0.08096601412605575,0.0,0.0013814617918812152,0.3796758088467492,0.0917227994261888
flying/fighting,0.44009127391133773,0.025837163236065552,0.0,0.0,0.43219136551582554,0.10188019733677132
flying/poison,0.5153069968255958,0.12903531687932301,0.0,0.010337475108894508,0.3006393175509153,0.04468089363527147
flying/ground,0.38413511183489985,0.017044698292398394,0.0,0.0,0.5065406300266115,0.09227955984609054
flying/flying,0.514217834254163,0.17239651433179615,0.0,0.016136482857433663,0.2597687530393465,0.037480415517260876
flying/psychic,0.5547882701018785,0.0722048669560081,0.0,0.0013814617918812152,0.32674007204827815,0.04488532910195414
flying/bug,0.4936768545124129,0.0917889147260521,0.0,0.0013814617918812152,0.3463937148708099,0.06675905409884411
flying/rock,0.436342710396718,0.0540214196172794,0.0,0.0013814617918812152,0.4250891904094538,0.08316521778466769
flying/ghost,0.5424438476668696,0.03473141094399599,0.0,0.0,0.37517561876526206,0.04764912262387267
flying/dragon,0.5894935829011916,0.06050593863282258,0.0,0.0013814617918812152,0.30985370250028926,0.03876531417381538
flying/dark,0.5461376050776552,0.01928391910619074,0.0,0.0,0.3869293531922816,0.04764912262387267
flying/steel,0.46360744214693783,0.09496940862474086,0.0,0.005987784328412094,0.3842551633004411,0.0511802015994683
flying/fairy,0.5278027884997657,0.07049978817005899,0.0,0.0013814617918812152,0.3504754646992146,0.0498404968390797
psychic/normal,0.7648348378913745,0.0786554583834635,0.0027202966141137027,0.0013814617918812152,0.14316833216326652,0.009239613155900748
psychic/fire,0.5517400068029163,0.05396574357528923,0.0,0.0,0.3373237396553479,0.05697050996644648
psychic/water,0.5950603171620529,0.06585083866387939,0.0,0.0,0.3052900069334071,0.03379883724066056
psychic/electric,0.568398452554008,0.05658251754882745,0.00429923436742882,0.0,0.32725942512746764,0.043460370402268106
psychic/grass,0.5325822287293598,0.11930157885075948,0.0,0.0013814617918812152,0.29128313268209755,0.05545159794590203
psychic/ice,0.49559941783738604,0.08750359936912083,0.0,0.0013814617918812152,0.3450357414091433,0.07047977959246877
psychic/fighting,0.49488432867307475,0.08116088027302137,0.0027202966141137027,0.004512369215672458,0.34308273024870656,0.0736393949754112
psychic/poison,0.588632344126656,0.08906426842115793,0.0030082461437816385,0.006324450394821431,0.2895328171120314,0.023437873801551448
psychic/ground,0.5585916397203322,0.04721154373135614,0.006073908205865645,0.0,0.3269271087518387,0.0611957995906071
psychic/flying,0.5547882701018785,0.0722048669560081,0.0,0.0013814617918812152,0.32674007204827815,0.04488532910195414
psychic/psychic,0.5998153991232765,0.15777981343306305,0.07916002251399948,0.01083681961049389,0.14316833216326652,0.009239613155900748
psychic/bug,0.5752178977596482,0.04965433007367506,0.0,0.0013814617918812152,0.3282302761096715,0.045516034265124086
psychic/rock,0.47338554702146235,0.061641207926528496,0.0,0.0013814617918812152,0.4038226822455192,0.059769101014608875
psychic/ghost,0.599379560107072,0.08124613421231885,0.007463199441151728,0.0016450530531784495,0.2908577329237666,0.01940832026251254
psychic/dragon,0.7191987521607088,0.06580299206529408,0.003028254721371858,0.0013814617918812152,0.2000640274482887,0.010524511812455253
psychic/dark,0.609864924702503,0.065675981094504,0.0,0.008141751202906986,0.2969090227375737,0.01940832026251254
psychic/steel,0.6060659047748299,0.09920948719755511,0.0,0.0013814617918812152,0.2704037469976259,0.022939399238108164
psychic/fairy,0.653765483811756,0.06524275189276793,0.0,0.0013814617918812152,0.2580106080258754,0.02159969447771958
bug/normal,0.6450861108283812,0.11134251466063276,0.0,0.02223300945535782,0.18506194394640488,0.03627642110922334
bug/fire,0.4390221199174951,0.15544054973131957,0.0,0.0030874105159864186,0.32544038444307,0.07700953539212897
bug/water,0.5082770265861801,0.07610479970978865,0.0,0.0,0.3547825285100484,0.060835645193983164
bug/electric,0.47389098109015443,0.07481120167167317,0.0,0.0,0.3808006388825819,0.0704971783555907
bug/grass,0.3810320424321035,0.18132990925675088,0.0,0.049952718861216154,0.3051969235507048,0.08248840589922463
bug/ice,0.4122054063176647,0.14869765908341573,0.0,0.008404472526048123,0.34017365705472,0.09051880501815128
bug/fighting,0.3512549292870769,0.16773538569143115,0.0,0.05229720219189619,0.3296813329540403,0.09903114987555534
bug/poison,0.4860544563886954,0.18065570718577614,0.0,0.031043743100303,0.25876919409799154,0.04347689922723393
bug/ground,0.366474497327985,0.07377510532776227,0.0,0.04701232789361005,0.4216625040125897,0.09107556543805301
bug/flying,0.4936768545124129,0.0917889147260521,0.0,0.0013814617918812152,0.3463937148708099,0.06675905409884411
bug/psychic,0.5752178977596482,0.04965433007367506,0.0,0.0013814617918812152,0.3282302761096715,0.045516034265124086
bug/bug,0.36188470361641994,0.30336483379396556,0.0,0.11341209753398628,0.18506194394640488,0.03627642110922334
bug/rock,0.381828905783088,0.09277629453322163,0.0,0.0064001350144018265,0.4321887557013573,0.08680590896793149
bug/ghost,0.6250322964540451,0.05706098353468052,0.0,0.0,0.2759739610111118,0.041932759000162675
bug/dragon,0.6168026814973723,0.08478156287869493,0.0,0.02565708603775358,0.23519734982040125,0.03756131976577785
bug/dark,0.5755536938879013,0.10951999422361065,0.0,0.006538455181221167,0.26645509770710407,0.041932759000162675
bug/steel,0.4714499346241476,0.16613817923683805,0.0,0.008404472526048123,0.3040312064215356,0.04997620719143076
bug/fairy,0.4631072277071825,0.1690168045953613,0.0,0.020771513353115726,0.29827830539526945,0.0488261489490712
rock/normal,0.593987683415586,0.06952371755891873,0.0,0.0013814617918812152,0.2845776493749059,0.05052948785870813
rock/fire,0.47363956896304255,0.03639647257476466,0.0,0.0,0.4015556234107318,0.08840833505146119
rock/water,0.49595696241954157,0.035626577306619264,0.0,0.0,0.3964151588463578,0.07200130142748153
rock/electric,0.43497081792455394,0.09119213715096994,0.0,0.011364872071244456,0.38582888142481947,0.07664329142841235
rock/grass,0.4082106503048699,0.05297140426287095,0.0,0.0013814617918812152,0.4406950109916687,0.0967414726487094
rock/ice,0.40567130082722425,0.05061996142694216,0.0,0.0013814617918812152,0.4386645753353395,0.10366270061861303
rock/fighting,0.40009238743217745,0.03912981826121981,0.0,0.0,0.4468045866619343,0.11397320764466852
rock/poison,0.4190065828220273,0.11691620842674295,0.0,0.011368351823868842,0.38798110842300226,0.06472774850435883
rock/ground,0.4167290847293666,0.015243056371122577,0.0,0.0,0.46578663722795954,0.10224122167155138
rock/flying,0.436342710396718,0.0540214196172794,0.0,0.0013814617918812152,0.4250891904094538,0.08316521778466769
rock/psychic,0.47338554702146235,0.061641207926528496,0.0,0.0013814617918812152,0.4038226822455192,0.059769101014608875
rock/bug,0.381828905783088,0.09277629453322163,0.0,0.0064001350144018265,0.4321887557013573,0.08680590896793149
rock/rock,0.47979438141742514,0.16733347426331457,0.0,0.01776500708564628,0.2845776493749059,0.05052948785870813
rock/ghost,0.511260044523435,0.03437647617630863,0.0,0.0,0.3936652843349368,0.060698194965319925
rock/dragon,0.5559313688389892,0.05861991271040542,0.0,0.0013814617918812152,0.3322528701434616,0.051814386515262635
rock/dark,0.4731680624824382,0.06743499604613108,0.0,0.0018346995712074828,0.3968640469349035,0.060698194965319925
rock/steel,0.48865209172279944,0.07544712646377968,0.0,0.0013814617918812152,0.37124610811417436,0.06327321190736551
rock/fairy,0.45004249647892525,0.05082004720284434,0.0,0.0013814617918812152,0.4330317257746148,0.06472426875173443
ghost/normal,0.8060168402628259,0.023350010047785703,0.006402744828870116,0.0,0.15406169775390668,0.010168707106611791
ghost/fire,0.5340646033473481,0.07042845324125908,0.0,0.0,0.3376073394942355,0.05789960391715754
ghost/water,0.5866802029043756,0.06446502718121769,0.0,0.0,0.31412683872303526,0.03472793119137161
ghost/electric,0.5610648738981148,0.048366821602652266,0.009299638888671405,0.0,0.33687920125758275,0.04438946435297915
ghost/grass,0.5603071577641547,0.10638299723272673,0.0,0.0,0.27692915310650584,0.05638069189661308
ghost/ice,0.508835526882394,0.06501656797218286,0.0,0.0,0.3547390316022435,0.07140887354317982
ghost/fighting,0.5506230062104884,0.0,0.006402744828870116,0.0,0.36840576003451936,0.07456848892612224
ghost/poison,0.624172797555822,0.05031983276308888,0.006630668625767394,0.0,0.29450973330305963,0.02436696775226249
ghost/ground,0.5140760343347194,0.048309405684349896,0.009897286401909688,0.0,0.3627494221435799,0.06496785143544145
ghost/flying,0.5424438476668696,0.03473141094399599,0.0,0.0,0.37517561876526206,0.04764912262387267
ghost/psychic,0.599379560107072,0.08124613421231885,0.007463199441151728,0.0016450530531784495,0.2908577329237666,0.01940832026251254
ghost/bug,0.6250322964540451,0.05706098353468052,0.0,0.0,0.2759739610111118,0.041932759000162675
ghost/rock,0.511260044523435,0.03437647617630863,0.0,0.0,0.3936652843349368,0.060698194965319925
ghost/ghost,0.5920851286682032,0.06189783968257698,0.18014157373552314,0.0016450530531784495,0.15406169775390668,0.010168707106611791
ghost/dragon,0.7591062951334792,0.01266716949092089,0.006201789114811828,0.0,0.21057114049762202,0.011453605763166296
ghost/dark,0.7317710983926154,0.0832330729608432,0.0,0.0016450530531784495,0.17318206848675127,0.010168707106611791
ghost/steel,0.6278900432968222,0.06813442632363265,0.0,0.0,0.2801070371907262,0.023868493188819208
ghost/fairy,0.6360161356129196,0.026888918466786198,0.0,0.0,0.3127314579206565,0.024363487999638105
dragon/normal,0.8596459177717054,0.07150282686403822,0.0024523556620359857,0.0013814617918812152,0.06373253925378446,0.0012848986565545055
dragon/fire,0.6424719466693114,0.01749097656647589,0.0,0.0,0.29102128129711263,0.04901579546710025
dragon/water,0.6889336037101121,0.029834529063328886,0.0,0.0,0.2553877444852445,0.02584412274131432
dragon/electric,0.6530669234724104,0.02398419496358004,0.004057391560033997,0.0,0.2833858341010537,0.03550565590292186
dragon/grass,0.6417551176286878,0.0796497976958818,0.0,0.0013814617918812152,0.2297167394369934,0.04749688344655579
dragon/ice,0.6079441012538417,0.06599959808857189,0.0,0.0013814617918812152,0.26343467242913704,0.06124016643656803
dragon/fighting,0.6155169129026616,0.03231994237529654,0.0024523556620359857,0.021291736370461424,0.2627343722134793,0.06568468047606495
dragon/poison,0.7007952104684877,0.06522100343886553,0.0028116401205038333,0.0013814617918812152,0.2143075248780564,0.015483159302205205
dragon/ground,0.6160066880845441,0.015937267019687573,0.006450591427455422,0.0,0.3055214104829287,0.05608404298538417
dragon/flying,0.5894935829011916,0.06050593863282258,0.0,0.0013814617918812152,0.30985370250028926,0.03876531417381538
dragon/psychic,0.7191987521607088,0.06580299206529408,0.003028254721371858,0.0013814617918812152,0.2000640274482887,0.010524511812455253
dragon/bug,0.6168026814973723,0.08478156287869493,0.0,0.02565708603775358,0.23519734982040125,0.03756131976577785
dragon/rock,0.5559313688389892,0.05861991271040542,0.0,0.0013814617918812152,0.3322528701434616,0.051814386515262635
dragon/ghost,0.7591062951334792,0.01266716949092089,0.006201789114811828,0.0,0.21057114049762202,0.011453605763166296
dragon/dragon,0.7969842723880757,0.06522100343886553,0.07139582447083836,0.0013814617918812152,0.06373253925378446,0.0012848986565545055
dragon/dark,0.7045550831791366,0.06248939762872258,0.0,0.0077320103313855415,0.21376990309758878,0.011453605763166296
dragon/steel,0.7166672321264682,0.059364579772024,0.0,0.0013814617918812152,0.20760204157086465,0.01498468473876192
dragon/fairy,0.7325957997645947,0.06969770519013803,0.0,0.0013814617918812152,0.18213025236035968,0.014194780893026315
dark/normal,0.8120185436017355,0.020552288937779415,0.0,0.0,0.15726046035387342,0.010168707106611791
dark/fire,0.5427692045372494,0.0585250894513909,0.0,0.0,0.34080610209420226,0.05789960391715754
dark/water,0.5945105162473999,0.053435951238226476,0.0,0.0,0.317325601323002,0.03472793119137161
dark/electric,0.5654241339983141,0.05010843779115744,0.0,0.0,0.34007796385754946,0.04438946435297915
dark/grass,0.5667977663467904,0.0966936260501241,0.0,0.0,0.2801279157064725,0.05638069189661308
dark/ice,0.5158472284205318,0.05480610383407843,0.0,0.0,0.3579377942022103,0.07140887354317982
dark/fighting,0.4909696069706405,0.06138979579941662,0.0,0.001467585669334767,0.3716045226344861,0.07456848892612224
dark/poison,0.6382057699518142,0.0348044857491081,0.0,0.0,0.3026227765468154,0.02436696775226249
dark/ground,0.5156480125827856,0.053435951238226476,0.0,0.0,0.36594818474354673,0.06496785143544145
dark/flying,0.5461376050776552,0.01928391910619074,0.0,0.0,0.3869293531922816,0.04764912262387267
dark/psychic,0.609864924702503,0.065675981094504,0.0,0.008141751202906986,0.2969090227375737,0.01940832026251254
dark/bug,0.5755536938879013,0.10951999422361065,0.0,0.006538455181221167,0.26645509770710407,0.041932759000162675
dark/rock,0.4731680624824382,0.06743499604613108,0.0,0.0018346995712074828,0.3968640469349035,0.060698194965319925
dark/ghost,0.7317710983926154,0.0832330729608432,0.0,0.0016450530531784495,0.17318206848675127,0.010168707106611791
dark/dragon,0.7045550831791366,0.06248939762872258,0.0,0.0077320103313855415,0.21376990309758878,0.011453605763166296
dark/dark,0.6329200257153718,0.18497060044001473,0.0,0.014680206384128152,0.15726046035387342,0.010168707106611791
dark/steel,0.6456776687745269,0.039781401940136074,0.0,0.0,0.290672436096518,0.023868493188819208
dark/fairy,0.6404823981063187,0.010668921546367269,0.0,0.0,0.32448519234767603,0.024363487999638105
steel/normal,0.759302901156757,0.0760073666363058,0.0,0.0013814617918812152,0.14960848433284873,0.013699786082207415
steel/fire,0.4068578964721399,0.17642345805636675,0.0,0.029087252187242008,0.3271567724250483,0.060474620859203125
steel/water,0.5080499727274388,0.16653661091233024,0.0,0.013243068550256762,0.276391531326038,0.03577881648393616
steel/electric,0.5018012069521978,0.09661185186345102,0.0,0.0016989892188564316,0.35196740863692016,0.04792054332857478
steel/grass,0.5258541270301095,0.13939889013290044,0.0,0.008404472526048123,0.2689109331217644,0.05743157718917763
steel/ice,0.34507575856432354,0.18075053044479072,0.0,0.042352069191401186,0.3568816892807091,0.07493995251877543
steel/fighting,0.5015080377935932,0.11909105381698414,0.0,0.0,0.3077710705545943,0.0716298378348283
steel/poison,0.5923487199295002,0.10295631083586267,0.0,0.01617215032183362,0.26209235785428003,0.02643046105852335
steel/ground,0.5181995411946165,0.06555157993818218,0.0,0.0,0.35023014213919523,0.066018736728006
steel/flying,0.46360744214693783,0.09496940862474086,0.0,0.005987784328412094,0.3842551633004411,0.0511802015994683
steel/psychic,0.6060659047748299,0.09920948719755511,0.0,0.0013814617918812152,0.2704037469976259,0.022939399238108164
steel/bug,0.4714499346241476,0.16613817923683805,0.0,0.008404472526048123,0.3040312064215356,0.04997620719143076
steel/rock,0.48865209172279944,0.07544712646377968,0.0,0.0013814617918812152,0.37124610811417436,0.06327321190736551
steel/ghost,0.6278900432968222,0.06813442632363265,0.0,0.0,0.2801070371907262,0.023868493188819208
steel/dragon,0.7166672321264682,0.059364579772024,0.0,0.0013814617918812152,0.20760204157086465,0.01498468473876192
steel/dark,0.6456776687745269,0.039781401940136074,0.0,0.0,0.290672436096518,0.023868493188819208
steel/steel,0.4652603246435211,0.31042177211622024,0.0,0.06100963282520246,0.14960848433284873,0.013699786082207415
steel/fairy,0.5287805989872182,0.13874208682504763,0.0,0.008404472526048123,0.2961782746864526,0.027894566975233733
fairy/normal,0.7303330906205878,0.079642838190633,0.0,0.0013814617918812152,0.17444782850387164,0.014194780893026315
fairy/fire,0.4796969483439424,0.0828181124603852,0.0,0.0030874105159864186,0.3724718509761142,0.06192567770357205
fairy/water,0.578614136321049,0.033468260741343896,0.0,0.0,0.34916359795982105,0.03875400497778612
fairy/electric,0.5378618833987094,0.05042422534182045,0.0,0.0,0.36329835312007674,0.048415538139393664
fairy/grass,0.46268356782516346,0.1507167855437157,0.0,0.020771513353115726,0.3054213675949777,0.06040676568302759
fairy/ice,0.4552577757247237,0.12194967059791716,0.0,0.008404472526048123,0.34023803247827117,0.07415004867303983
fairy/fighting,0.5051904860083498,0.09640915627308054,0.0,0.0028429578941233068,0.3186078901650881,0.07694950965935832
fairy/poison,0.5182613068036994,0.13856722925567222,0.0,0.012119978390736202,0.3026584440112152,0.028393041538677017
fairy/ground,0.5006859462360822,0.021074251831437303,0.0,0.0,0.4092458767106246,0.06899392522185598
fairy/flying,0.5278027884997657,0.07049978817005899,0.0,0.0013814617918812152,0.3504754646992146,0.0498404968390797
fairy/psychic,0.653765483811756,0.06524275189276793,0.0,0.0013814617918812152,0.2580106080258754,0.02159969447771958
fairy/bug,0.4631072277071825,0.1690168045953613,0.0,0.020771513353115726,0.29827830539526945,0.0488261489490712
fairy/rock,0.45004249647892525,0.05082004720284434,0.0,0.0013814617918812152,0.4330317257746148,0.06472426875173443
fairy/ghost,0.6360161356129196,0.026888918466786198,0.0,0.0,0.3127314579206565,0.024363487999638105
fairy/dragon,0.7325957997645947,0.06969770519013803,0.0,0.0013814617918812152,0.18213025236035968,0.014194780893026315
fairy/dark,0.6404823981063187,0.010668921546367269,0.0,0.0,0.32448519234767603,0.024363487999638105
fairy/steel,0.5287805989872182,0.13874208682504763,0.0,0.008404472526048123,0.2961782746864526,0.027894566975233733
fairy/fairy,0.5786036970631758,0.21198218018681053,0.0,0.020771513353115726,0.17444782850387164,0.014194780893026315
